"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
17,"영산포-1","May-16",-0.610000445562198,-0.139516528001123,0.390269551136816,-1.27503524487962,-0.264474502449,-0.930251611427633,1.14185452100679,-1.11399912000545,-0.675458150795306,-0.659939287760169,-0.991931572375743,-0.371229824206465,-0.268964983822398,1.87369219419865,0.361352376843353,1.54877071138171,1.57713174797413
18,"영산포-1","Jun-16",-1.00144458175185,-0.996389692102513,0.93258956558324,-0.260294586506146,0.565249426802763,0.0828141019680607,1.30536590826313,-0.278446582683621,0.586873475281168,0.433211679695325,-0.156386558690841,0.0288981300280484,-0.0464363421257409,0.230187011534241,0.561118100002433,-0.242565282862887,-0.306305589779657
19,"영산포-1","Jul-16",-1.39288871794149,-0.930476371787021,1.19772379486816,-1.47331790226294,-1.40534490517017,-0.737286713637976,0.917026363529319,-1.19485904297208,0.686531235234574,-0.599208678457086,-0.918274711665229,1.45157530063965,-0.671345541410875,3.22280111586034,2.24673252315496,2.36113596898159,2.12742386746304
20,"영산포-1","Aug-16",-0.805722513657021,-1.35891295383772,1.54721891528919,-0.365267758062022,0.772680409115703,1.38532716204824,1.3871216018913,-1.11045263215603,2.11495912790006,0.797595335513824,-0.627099934168975,1.76278593171094,-0.128741456177929,0.170923057674619,-1.08950086799814,-0.660574119083675,0.0542664538905315
21,"영산포-1","Sep-16",-1.39288871794149,-0.798649731156039,0.848228674447129,-1.41499947362079,-1.19791392285723,-0.544321815848321,-0.98379351332566,-1.16435924746712,0.586873475281168,-0.659939287760169,-0.779017209384412,1.71832727012933,-0.915212546009952,0.480840040784955,1.49724652531725,0.35642441132423,0.599604552156046
22,"영산포-1","Oct-16",-1.00144458175185,-0.436126469420835,0.378217995260229,-1.50830895944823,-1.09419843170076,-0.978492835875046,2.26599530839414,-0.784885047579872,2.61324792766708,-1.08505355288175,-0.712265679365507,3.00762845599609,-1.06458108632689,0.711860019848262,1.57452815544448,2.05307783862941,1.47156148419768
23,"영산포-1","Nov-16",-0.414278377467374,0.0911800931030968,-0.417184692594527,-0.108666672036546,-0.990482940544292,-1.26794018255953,-0.98379351332566,-0.0826804533959939,-0.509361884206296,-1.14578416218483,-0.670833695215843,-0.0155605315535642,-0.817665744170321,-0.393029676171424,-0.490203698520901,0.512925044744326,0.574025095445126
24,"영산포-1","Dec-16",-1.19716664984667,0.486660014996046,-1.03181404230047,0.451190242928129,-0.990482940544292,-1.12321650921729,-1.78091152620033,0.3194912687275,-0.874773670702117,-0.963592334275584,-0.319812718392296,-0.237853839461627,-0.387850148564448,-0.579245177526645,-0.717674157008613,-0.242565282862887,-0.137560996031387
25,"영산포-1","Jan-17",-0.610000445562198,1.11283655799321,-1.35720605096833,0.241243899816376,-0.990482940544292,-0.833769162532805,-1.94442291345667,0.128690222429052,-0.775115910748711,-0.963592334275584,-0.456768443775909,-0.815816440022591,-0.250674958477468,-0.503996206453627,-1.18428022570135,-0.92036175217213,-0.137560996031387
26,"영산포-1","Feb-17",0.760054031101564,1.37648983925518,-1.40541227447468,1.06936558653496,2.22469728530629,1.48180961094307,1.46887729551948,1.07914896607188,-0.210388604346079,0.615403507604574,-0.358942925644756,-1.17148573267549,2.48063549303219,-0.2636239974024,-0.915981736203028,-0.968632249435853,-1.55485602633854
27,"영산포-1","Mar-17",0.172887826817095,0.651443315784774,-0.899246927658015,1.0110471578928,0.668964917959233,0.227537775310303,-0.902037819697489,1.21533409948936,-1.07408919060893,0.00809741457374405,0.946164575069679,-0.771357778440978,-0.461010249944171,-0.452293630031047,-1.34175977388516,-1.2131517435951,-1.55485602633854
28,"영산포-1","Apr-17",-0.805722513657021,0.387790034522809,-0.127947351556434,0.556163414484005,1.70611982952394,0.661708795337029,-1.10642705376792,1.10184648830812,0.553654221963366,0.797595335513824,1.09578007338791,1.00698868482352,0.919886663598101,-0.565216832544765,-1.29655731098055,-0.550623413215064,-0.793423379296739
29,"영산포-1","May-17",-0.218556309372552,0.255963393891826,0.546939777532449,0.719455014682036,-0.0570435201360593,0.80643246867927,-0.881598896290446,0.130108817568818,-1.70525500364717,0.554672898301491,-0.0102237257184126,-0.993651086349041,-0.814617406612833,-0.722579709469168,-1.19302908948934,-0.603096431144707,-0.0924693016343791
30,"영산포-1","Jun-17",-0.414278377467374,-0.963433031944767,0.884383342076891,0.871082929151635,0.876395900272174,2.78432267102324,0.753514976272978,-0.178435625330159,-0.841554417384315,2.19439934948473,0.0703384656837128,-1.30486171742033,0.163898949340963,-0.150800286697064,-0.971391206860291,0.00195421129636599,0.623871651010414
31,"영산포-1","Jul-17",-1.19716664984667,-1.4907395944687,1.28208468600427,-0.691850958458083,-0.0570435201360593,0.179296550862889,0.140347274061694,-0.691967065925238,0.586873475281168,0.433211679695325,-0.0113746141670146,1.31819931589481,-0.912164208452463,0.191186222648446,0.628192722377015,0.419963047517154,0.623871651010414
32,"영산포-1","Aug-17",-0.610000445562198,-0.996389692102513,1.30618779775744,-1.06508890176787,0.0466719710204116,0.0828141019680607,1.30536590826313,-0.804036081966706,1.38413555490841,-0.174094413335505,-0.238099638541568,1.58495128538449,-0.555508714226314,2.38687094183368,1.54099084425719,0.728021177869332,0.295940459377738
33,"영산포-1","Sep-17",-1.39288871794149,-0.699779750682801,0.884383342076891,-1.5316363309051,-0.783051958231351,-0.351356918058665,-0.738526432441146,-1.3906251722597,-0.5758003908419,-0.47774745985092,-1.08745531360969,0.784695376915462,-0.314690047184725,0.219010765059315,0.208247260553547,-0.660574119083675,0.295940459377738
34,"영산포-1","Oct-17",-0.414278377467374,-0.304299828789852,0.257702436494357,-0.458577243889468,-0.886767449387822,-0.640804264743149,-0.942915666511574,-0.891988980632161,-1.30662396383354,-0.720669897063252,-0.66277747607563,-0.682440455277753,-0.570750402013756,-0.665471411457825,-0.472705970944923,0.00195421129636599,0.0542664538905315
35,"영산포-1","Nov-17",0.172887826817095,0.255963393891826,-0.597958030743335,0.999383472164373,-1.09419843170076,-0.447839366953493,-0.799843202662275,0.310270400319025,-1.47272023042255,-0.417016850547837,-0.141425008859017,-1.17148573267549,-0.750602317905575,-0.617118392584109,-1.36654822128446,-0.660574119083675,-1.55485602633854
36,"영산포-1","Dec-17",0.955776099196386,0.387790034522809,-1.28489671570881,2.15408835927902,-1.82020686979605,-0.592563040295735,-1.76047260279329,1.07205599037305,-1.53915873705816,-0.538478069154003,0.202690637272919,-1.03810974793065,-1.00666267273461,-0.754516579959832,-0.726423020796602,-1.27669037978803,-1.03509738478395
37,"영산포-1","Jan-18",1.34722023538603,1.6071864603594,-1.51387627736396,2.07244255918,2.95070572340158,2.20542797765428,0.794392823087063,1.70758661298795,1.38413555490841,1.89074630296932,1.32710865155687,-0.771357778440978,3.190898143927,-0.434584088139027,-0.54123873728417,-0.603096431144707,-0.634236781412333
38,"영산포-1","Feb-18",1.73866437157568,1.70605644083264,-1.4777216097342,2.00246044480942,1.39497335605453,0.951156142021513,-0.575015045184804,2.60626663402934,0.0885846755141384,0.979787163423072,3.53796536132092,-0.63798179369614,0.532747793797066,-0.872248553212019,-0.813911658676491,-1.49659179152525,-1.55485602633854
39,"영산포-1","Mar-18",-0.0228342412777295,-0.205429848316615,-0.766679813015556,1.20932981527613,-0.36818999360547,-0.254874469163837,-1.59696121553694,2.38212860194641,0.0221461688785345,0.00809741457374405,3.589755341508,-0.682440455277753,-0.805472393940367,-0.325176262854811,0.839623597253414,0.59345238957869,0.623871651010414
40,"영산포-1","Apr-18",-0.0228342412777295,-0.238386508474361,-0.152050463309608,-0.435249872432607,0.0466719710204116,-0.110150795821595,0.569564665609592,0.163445803353305,-0.5758003908419,-0.295555631941671,0.469696757348535,-0.593523132114528,0.176092299570917,1.9248641476432,1.07730106349378,-0.502352915951342,-0.465492187664063
41,"영산포-1","May-18",0.172887826817095,-0.732736410840547,0.534888221655862,-0.120330357764977,0.565249426802763,0.227537775310303,-0.145797653636906,-0.0521806578910375,-0.675458150795306,0.190289242482994,0.618161367218167,-0.46014714736969,0.337654190117805,0.535195732097725,-0.0848396763440815,0.664482541676407,0.668963345407422
42,"영산포-1","Jun-18",0.368609894911917,-1.55665291478419,1.08925979197887,0.31122601418696,0.254102953333351,1.81949818207496,-0.411503657928462,-0.302562700059633,-0.675458150795306,1.52636264715082,0.0162467085994285,-0.104477854716789,-0.198853220000164,-0.425795645065273,0.975230985967242,0.00195421129636599,-1.22692483470586
43,"영산포-1","Jul-18",0.760054031101564,-1.26004297336448,1.30618779775744,-0.913460987298267,0.565249426802763,0.468743897547373,0.528686818795507,-0.804745379536588,-0.044292337757069,0.0688280238768274,-0.761753882655384,0.384567422680949,-0.287255009167329,0.304872195693094,-0.401256916676347,1.56403885031091,2.0168995824632
44,"영산포-1","Aug-18",0.564331963006741,-1.19412965304899,1.66773447405506,-0.0853393005796848,0.150387462176882,1.91598063096979,-0.00272518978760613,-0.991999937985622,1.2180392883194,1.40490142854465,-0.364697367887765,1.58495128538449,-0.0769197177006254,-0.804129828406387,2.20298820421502,0.175443553357902,-0.793423379296739
45,"영산포-1","Sep-18",-0.610000445562198,-0.732736410840547,0.920538009706653,-1.36834473070707,-0.160759011292529,-0.496080591400907,0.467370048574378,-1.10548754916686,-0.741896657430909,-0.47774745985092,-1.00113867996456,0.651319392170624,-0.454913574829194,3.83182363890349,0.820667725712771,1.11509711716115,0.95180284264309
46,"영산포-1","Oct-18",0.760054031101564,0.0582234329453512,0.209496212988008,-0.680187272729652,-0.679336467074881,-0.399598142506079,0.0585915804335224,-0.883477409793568,0.354338702056554,0.190289242482994,-1.03796711031982,-0.193395177880015,0.118173885978636,2.43854035432014,0.631109010306345,-0.502352915951342,-0.465492187664063
47,"영산포-1","Nov-18",1.15149816729121,0.849183276731249,-0.501545583730637,0.46285392865656,0.772680409115703,0.613467570889614,0.324297584725079,0.00243525498993083,0.62009272859897,0.919056554119989,-0.196667654391904,-0.0600191931351768,1.87401631909199,-0.898215915199755,-0.641850670846042,0.622875750612937,0.84623257886664
48,"영산포-1","Dec-18",2.32583057586015,1.67309978067489,-1.14027804518976,1.08102927226339,0.772680409115703,1.04763859091634,1.36668267848426,0.58689645257328,1.38413555490841,1.52636264715082,0.104865119141767,-0.104477854716789,1.84048460595961,-0.765759154307012,-0.828493098323139,1.14603001409012,1.20284556425412
49,"영산포-1","Jan-19",1.73866437157568,2.16744968304108,-1.40541227447468,1.67587724441336,0.876395900272174,1.19236226425858,0.917026363529319,2.10975833511145,0.420777208692158,1.83001569366623,0.579031159965706,-0.593523132114528,2.03557820963888,-0.841936715591597,-1.19302908948934,-0.457661415987893,-0.137560996031387
50,"영산포-1","Feb-19",2.52155264395497,2.26631966351432,-1.35720605096833,1.11602032944868,1.91355081183688,2.39839287544393,0.446931125167336,1.51323907884009,1.31769704827281,2.3158605680909,1.51125080333316,-0.904733763185816,2.61476234556168,-0.756207940702328,-0.955351623248978,0.00195421129636599,-0.465492187664063
51,"영산포-1","Mar-19",1.15149816729121,-0.139516528001123,-0.694370477756032,1.15101138663397,0.980111391428644,1.04763859091634,-0.186675500450991,1.43805353643253,0.321119448738752,0.979787163423072,1.91521264879239,-0.46014714736969,0.224865700490732,-0.718268397772609,-0.825576810393809,0.310012341648544,-1.22692483470586
52,"영산포-1","Apr-19",2.13010850776532,0.124136753260842,-0.27256602207548,0.182925471174222,0.0466719710204116,0.420502673099959,0.303858661318036,0.107411295332571,1.41735480822622,1.04051777272616,0.733250212078347,-0.549064470532915,0.477877717762274,-0.682782986116315,-0.128583995284026,-1.2131517435951,-1.03509738478395
53,"영산포-1","May-19",-0.414278377467374,-1.22708631320673,0.366166439383641,0.217916528359514,-0.679336467074881,0.0345728775206469,-0.513698274963676,-0.0358668137837355,1.118381528366,-0.0526331947293387,1.04744275854664,0.695778053752237,-0.595137102473663,-0.582528407203255,0.405096695783298,-3.0197558767689,-1.55485602633854
54,"영산포-1","Jun-19",1.15149816729121,-0.63386643036731,0.908486453830065,-0.505231986803191,0.254102953333351,1.28884471315341,0.876148516715234,-0.854396209428377,-0.177169351028277,1.34417081924157,-0.144877674204823,-0.726899116859366,0.0297720968114706,-0.394455725424901,1.12541981432772,-0.92036175217213,-0.379235001518594
55,"영산포-1","Jul-19",0.564331963006741,-0.073603207685632,1.12541445960864,-1.51997264517666,-0.679336467074881,0.227537775310303,0.0790305038405655,-1.17003362802618,-0.044292337757069,0.919056554119989,-0.852674070094926,0.695778053752237,-0.607330452703617,0.218347486336767,1.04813818420048,1.46603030250388,1.79949267583036
56,"영산포-1","Aug-19",0.368609894911917,-0.732736410840547,1.46285802415308,-1.24004418769433,-0.990482940544292,0.0345728775206469,-0.145797653636906,-1.47148509522633,-0.143950097710475,0.919056554119989,-0.715718344711313,1.18482333114998,-0.150079819080349,0.15825443407396,0.725888368009558,0.35642441132423,-1.22692483470586
57,"영산포-1","Sep-19",-0.0228342412777295,-0.63386643036731,0.860280230323717,-1.58995475954725,-1.19791392285723,-0.640804264743149,-1.02467136013975,-1.23741689716504,0.0885846755141384,-0.963592334275584,-1.08745531360969,2.11845522436384,-0.835955769515252,0.308553392603232,2.39400506358611,-0.377134071153529,0.266666914821684
58,"영산포-1","Oct-19",0.368609894911917,-0.0406465475278863,0.366166439383641,-0.726842015643375,-1.82020686979605,-1.55738752924401,-0.922476743104531,-0.630258177345443,-1.40628172378695,-1.57089842730641,-1.05292866015164,-0.504605808951303,-0.668297203853386,-0.5011772718828,0.931486667027297,1.0824913778972,1.39467301417604
59,"영산포-1","Nov-19",1.15149816729121,0.321876714207317,-0.27256602207548,0.497844985841852,0.357818444489822,-0.254874469163837,0.0177137336194369,-0.0621108238693955,-2.20354380341419,0.311750461089159,-0.873390062169759,-0.771357778440978,-0.0433880045682526,-0.97439347648434,-1.1740732179487,-0.0184904338806981,-0.187407551596676
60,"영산포-1","Dec-19",0.368609894911917,0.387790034522809,-0.959504707040951,1.1976661295477,-0.783051958231351,-0.544321815848321,-2.18968999434118,0.95644048648217,-0.874773670702117,-0.47774745985092,0.971484120938918,1.05144734640514,-0.903019195779998,-0.943783163438771,-0.793497643171183,1.51702341962935,1.1109894405275
