"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
11,"堡林1","Nov-15",-1.05810917299064,-0.283423579763247,-0.244780866263019,0.674774994100118,-0.624689056352849,-0.0151488170712094,-0.804222975731203,-0.466465243160762,-0.373310159663455,-0.477550115013147,-0.14242799561009,0.430045761059291,-0.712157324942635,-0.18039516962528,0.285744881438176,0.323598305983915,0.316731528837283
12,"堡林1","Dec-15",-1.48419340372513,0.479911747279912,-0.889154338710372,0.875564667727745,-1.22439055045158,-1.27755023967199,-1.01933973714161,1.01968703833894,-1.16681967778868,-1.21937553639279,-0.0158878218202767,-0.0522485504090727,-1.30827115720489,-0.053559776690927,-0.472827021723505,0.951805753598566,-0.934966854431899
13,"堡林1","Jan-16",-1.05810917299064,1.54009970150652,-1.49705384101919,1.33190483506326,-1.14942786368924,-1.68151869490423,-1.32857008166907,1.03512758152335,-1.70784889469223,-1.77574460242753,0.0937803287975615,-0.63100172417111,-1.20097066739768,-0.568362253895066,-0.585342471474759,-0.352297873718132,-1.57981771733558
14,"堡林1","Feb-16",-1.05810917299064,1.07361700164681,-1.37547394055743,1.16762237482248,-0.624689056352849,-0.873581784439737,-0.871446963671955,1.59484727195831,-1.0946824488682,-1.31210371406525,0.498708884924964,-0.341625137290091,-1.08174790094523,0.0681958508192717,-0.642205118123242,-0.111170755613424,-0.915599861007982
15,"堡林1","Mar-16",0.220143519212818,0.564726783618041,-0.706784488017725,0.035898759830394,0.12493781127057,-0.116140930879272,0.930155913140213,0.705085970956537,-0.192967087362269,-0.663006470358059,0.30468061844725,-0.4863134307306,-0.402178132166265,-0.143566870300161,-0.521220763552001,-0.634735855249492,-0.134551359160773
16,"堡林1","Apr-16",1.92448044215076,-0.0289784707488607,0.156432805260804,-0.913288788227481,0.874564678893989,1.19675654862554,0.298250426497139,-0.00324894762838666,0.0955818283196287,-0.0139092266508681,-0.716076783457243,-0.920378311052128,0.674800858120868,0.334724792917868,1.04915615878271,-1.85695966592733,-1.10838220577181
17,"堡林1","May-16",0.220143519212818,-0.834721315961084,0.606278436969333,-0.785513541373536,-0.324838309303481,-0.166636987783302,-0.481547833615591,-0.879499773343797,-1.27502552116939,-0.106637404323324,-1.06195325848273,-0.920378311052128,-0.477685884252817,0.0996268993812266,0.0752321044842167,-1.48042914081726,-1.78912830247266
18,"堡林1","Jun-16",-0.632024942256155,-1.30120401582079,0.910228188123744,-0.602977474439329,-0.474763682828165,0.691795979585225,-0.333655060145935,0.247659879118316,-0.950407991027251,0.91337255007369,0.00942021293768599,-0.341625137290091,-0.501530437543307,0.0110484897975356,0.215573955786856,-2.411734972248,-1.57310511519716
19,"堡林1","Jul-16",-1.05810917299064,-1.04675890680641,1.28712587955521,-0.931542394920902,-0.924539803402217,-0.267629101591365,-0.669774999849698,0.0758838361917273,-0.481516003044167,-0.570278292685603,-0.505176493807554,0.815881210233983,-0.803561445889514,0.268846585073367,2.45741404599195,-1.47520885439511,-0.0874102722262678
20,"堡林1","Aug-16",0.220143519212818,-1.30120401582079,1.48165372029404,-0.201398127184075,-0.399800996065823,-0.116140930879272,-0.656330202261547,-1.91980637039359,-0.192967087362269,-0.106637404323324,-0.952285107864895,0.478275192206128,-0.10412121603514,-0.12737511801067,-0.2090811287582,-0.817951312100568,0.163493537951719
21,"堡林1","Sep-16",-0.205940711521666,-0.241016061594183,0.983176128400803,-0.785513541373536,-0.999502490164559,-0.368621215399427,-0.99245014196531,-1.07636669894506,-0.770064918726065,-0.384821937340692,-0.918541061520944,0.285357467618782,-0.918810120126882,1.46275020241914,1.85128242959003,-0.381678038418712,0.334282728479526
22,"堡林1","Oct-16",-1.05810917299064,-0.325831097932311,0.229380745537863,-1.05931764177485,-0.774614429877533,-0.772589670631675,-0.656330202261547,-0.107472614123172,0.708748274143662,-0.477550115013147,-0.496740482221567,2.1663052823454,-1.27250432726915,1.10716662272833,1.43267656277354,-0.430181425253515,0.316731528837283
